DATE;HOUR;FACT;ID_COMPANY;ID_GTP;CITY_ID
23.12.2015;16;540657;5;4;491687
23.12.2015;17;550325;5;4;491687
23.12.2015;18;550846;5;4;491687
23.12.2015;19;543144;5;4;491687
23.12.2015;20;530224;5;4;491687
23.12.2015;21;510744;5;4;491687
23.12.2015;22;478982;5;4;491687
23.12.2015;23;448586;5;4;491687
24.12.2015;0;412802;5;4;491687
24.12.2015;1;401837;5;4;491687
24.12.2015;2;392444;5;4;491687
24.12.2015;3;389636;5;4;491687
24.12.2015;4;389641;5;4;491687
24.12.2015;5;402944;5;4;491687
24.12.2015;6;432561;5;4;491687
24.12.2015;7;492286;5;4;491687
24.12.2015;8;535215;5;4;491687
24.12.2015;9;546387;5;4;491687
24.12.2015;10;536381;5;4;491687
24.12.2015;11;541844;5;4;491687
24.12.2015;12;525441;5;4;491687
24.12.2015;13;529929;5;4;491687
24.12.2015;14;527420;5;4;491687
24.12.2015;15;527921;5;4;491687
24.12.2015;16;531374;5;4;491687
24.12.2015;17;555367;5;4;491687
24.12.2015;18;554978;5;4;491687
24.12.2015;19;548641;5;4;491687
24.12.2015;20;537668;5;4;491687
24.12.2015;21;515690;5;4;491687
24.12.2015;22;486163;5;4;491687
24.12.2015;23;452520;5;4;491687
25.12.2015;0;421659;5;4;491687
25.12.2015;1;405889;5;4;491687
25.12.2015;2;398722;5;4;491687
25.12.2015;3;391824;5;4;491687
25.12.2015;4;392303;5;4;491687
25.12.2015;5;407390;5;4;491687
25.12.2015;6;439344;5;4;491687
25.12.2015;7;488742;5;4;491687
25.12.2015;8;523865;5;4;491687
25.12.2015;9;522387;5;4;491687
25.12.2015;10;516468;5;4;491687
25.12.2015;11;504338;5;4;491687
25.12.2015;12;490483;5;4;491687
25.12.2015;13;489497;5;4;491687
25.12.2015;14;488909;5;4;491687
25.12.2015;15;485576;5;4;491687
25.12.2015;16;498936;5;4;491687
25.12.2015;17;526591;5;4;491687
25.12.2015;18;526397;5;4;491687
25.12.2015;19;517719;5;4;491687
25.12.2015;20;507873;5;4;491687
25.12.2015;21;491946;5;4;491687
25.12.2015;22;465305;5;4;491687
25.12.2015;23;435856;5;4;491687
26.12.2015;0;404437;5;4;491687
26.12.2015;1;385690;5;4;491687
26.12.2015;2;377595;5;4;491687
26.12.2015;3;373696;5;4;491687
26.12.2015;4;372450;5;4;491687
26.12.2015;5;377462;5;4;491687
26.12.2015;6;392373;5;4;491687
26.12.2015;7;418603;5;4;491687
26.12.2015;8;453218;5;4;491687
26.12.2015;9;465907;5;4;491687
26.12.2015;10;475799;5;4;491687
26.12.2015;11;473612;5;4;491687
26.12.2015;12;469820;5;4;491687
26.12.2015;13;467296;5;4;491687
26.12.2015;14;464290;5;4;491687
26.12.2015;15;468306;5;4;491687
26.12.2015;16;485529;5;4;491687
26.12.2015;17;510373;5;4;491687
26.12.2015;18;511785;5;4;491687
26.12.2015;19;503890;5;4;491687
26.12.2015;20;492643;5;4;491687
26.12.2015;21;477251;5;4;491687
26.12.2015;22;455275;5;4;491687
26.12.2015;23;427202;5;4;491687
27.12.2015;0;403404;5;4;491687
27.12.2015;1;386936;5;4;491687
27.12.2015;2;376262;5;4;491687
27.12.2015;3;372552;5;4;491687
27.12.2015;4;371915;5;4;491687
27.12.2015;5;378275;5;4;491687
27.12.2015;6;388947;5;4;491687
27.12.2015;7;405895;5;4;491687
27.12.2015;8;430927;5;4;491687
27.12.2015;9;445260;5;4;491687
27.12.2015;10;457096;5;4;491687
27.12.2015;11;459944;5;4;491687
27.12.2015;12;459651;5;4;491687
27.12.2015;13;456960;5;4;491687
27.12.2015;14;457076;5;4;491687
27.12.2015;15;458055;5;4;491687
27.12.2015;16;480625;5;4;491687
27.12.2015;17;520168;5;4;491687
27.12.2015;18;524740;5;4;491687
27.12.2015;19;519708;5;4;491687
27.12.2015;20;509569;5;4;491687
27.12.2015;21;495104;5;4;491687
27.12.2015;22;465490;5;4;491687
27.12.2015;23;435150;5;4;491687
28.12.2015;0;408278;5;4;491687
28.12.2015;1;392024;5;4;491687
28.12.2015;2;384690;5;4;491687
28.12.2015;3;380627;5;4;491687
28.12.2015;4;380953;5;4;491687
28.12.2015;5;390978;5;4;491687
28.12.2015;6;423896;5;4;491687
28.12.2015;7;476717;5;4;491687
28.12.2015;8;524697;5;4;491687
28.12.2015;9;536713;5;4;491687
28.12.2015;10;538646;5;4;491687
28.12.2015;11;529469;5;4;491687
28.12.2015;12;516381;5;4;491687
28.12.2015;13;514087;5;4;491687
28.12.2015;14;510997;5;4;491687
28.12.2015;15;506510;5;4;491687
28.12.2015;16;512570;5;4;491687
28.12.2015;17;542391;5;4;491687
28.12.2015;18;547892;5;4;491687
28.12.2015;19;542921;5;4;491687
28.12.2015;20;532673;5;4;491687
28.12.2015;21;512518;5;4;491687
28.12.2015;22;479701;5;4;491687
28.12.2015;23;445508;5;4;491687
29.12.2015;0;417091;5;4;491687
29.12.2015;1;400572;5;4;491687
